5-DämpfExz-7.00V-0.2A	5-DämpfExz-7.00V-0.2A	5-DämpfExz-7.00V-0.2A	5-DämpfExz-7.00V-0.2A	5-DämpfExz-7.00V-0.2A	5-DämpfExz-7.00V-0.2A	5-DämpfExz-7.00V-0.2A	5-DämpfExz-7.50V-0.2A	5-DämpfExz-7.50V-0.2A	5-DämpfExz-7.50V-0.2A	5-DämpfExz-7.50V-0.2A	5-DämpfExz-7.50V-0.2A	5-DämpfExz-7.50V-0.2A	5-DämpfExz-7.50V-0.2A	5-DämpfExz-8.00V-0.2A	5-DämpfExz-8.00V-0.2A	5-DämpfExz-8.00V-0.2A	5-DämpfExz-8.00V-0.2A	5-DämpfExz-8.00V-0.2A	5-DämpfExz-8.00V-0.2A	5-DämpfExz-8.00V-0.2A	5-DämpfExz-8.50V-0.2A	5-DämpfExz-8.50V-0.2A	5-DämpfExz-8.50V-0.2A	5-DämpfExz-8.50V-0.2A	5-DämpfExz-8.50V-0.2A	5-DämpfExz-8.50V-0.2A	5-DämpfExz-8.50V-0.2A	5-DämpfExz-9.50V-0.2A	5-DämpfExz-9.50V-0.2A	5-DämpfExz-9.50V-0.2A	5-DämpfExz-9.50V-0.2A	5-DämpfExz-9.50V-0.2A	5-DämpfExz-9.50V-0.2A	5-DämpfExz-9.50V-0.2A	5-DämpfExz-9.25V-0.2A	5-DämpfExz-9.25V-0.2A	5-DämpfExz-9.25V-0.2A	5-DämpfExz-9.25V-0.2A	5-DämpfExz-9.25V-0.2A	5-DämpfExz-9.25V-0.2A	5-DämpfExz-9.25V-0.2A	5-DämpfExz-9.50V-0.2A	5-DämpfExz-9.50V-0.2A	5-DämpfExz-9.50V-0.2A	5-DämpfExz-9.50V-0.2A	5-DämpfExz-9.50V-0.2A	5-DämpfExz-9.50V-0.2A	5-DämpfExz-9.50V-0.2A	5-DämpfExz-9.75V-0.2A	5-DämpfExz-9.75V-0.2A	5-DämpfExz-9.75V-0.2A	5-DämpfExz-9.75V-0.2A	5-DämpfExz-9.75V-0.2A	5-DämpfExz-9.75V-0.2A	5-DämpfExz-9.75V-0.2A	5-DämpfExz-10.00V-0.2A	5-DämpfExz-10.00V-0.2A	5-DämpfExz-10.00V-0.2A	5-DämpfExz-10.00V-0.2A	5-DämpfExz-10.00V-0.2A	5-DämpfExz-10.00V-0.2A	5-DämpfExz-10.00V-0.2A	5-DämpfExz-10.50V-0.2A	5-DämpfExz-10.50V-0.2A	5-DämpfExz-10.50V-0.2A	5-DämpfExz-10.50V-0.2A	5-DämpfExz-10.50V-0.2A	5-DämpfExz-10.50V-0.2A	5-DämpfExz-10.50V-0.2A	5-DämpfExz-11.00V-0.2A	5-DämpfExz-11.00V-0.2A	5-DämpfExz-11.00V-0.2A	5-DämpfExz-11.00V-0.2A	5-DämpfExz-11.00V-0.2A	5-DämpfExz-11.00V-0.2A	5-DämpfExz-11.00V-0.2A	5-DämpfExz-11.50V-0.2A	5-DämpfExz-11.50V-0.2A	5-DämpfExz-11.50V-0.2A	5-DämpfExz-11.50V-0.2A	5-DämpfExz-11.50V-0.2A	5-DämpfExz-11.50V-0.2A	5-DämpfExz-11.50V-0.2A	5-DämpfExz-9.17V-0.2A	5-DämpfExz-9.17V-0.2A	5-DämpfExz-9.17V-0.2A	5-DämpfExz-9.17V-0.2A	5-DämpfExz-9.17V-0.2A	5-DämpfExz-9.17V-0.2A	5-DämpfExz-9.17V-0.2A	5-DämpfExz-9.38V-0.2A	5-DämpfExz-9.38V-0.2A	5-DämpfExz-9.38V-0.2A	5-DämpfExz-9.38V-0.2A	5-DämpfExz-9.38V-0.2A	5-DämpfExz-9.38V-0.2A	5-DämpfExz-9.38V-0.2A	5-DämpfExz-9.62V-0.2A	5-DämpfExz-9.62V-0.2A	5-DämpfExz-9.62V-0.2A	5-DämpfExz-9.62V-0.2A	5-DämpfExz-9.62V-0.2A	5-DämpfExz-9.62V-0.2A	5-DämpfExz-9.62V-0.2A	5-DämpfExz-9.88V-0.2A	5-DämpfExz-9.88V-0.2A	5-DämpfExz-9.88V-0.2A	5-DämpfExz-9.88V-0.2A	5-DämpfExz-9.88V-0.2A	5-DämpfExz-9.88V-0.2A	5-DämpfExz-9.88V-0.2A	5-DämpfExz-9.70V-0.2A	5-DämpfExz-9.70V-0.2A	5-DämpfExz-9.70V-0.2A	5-DämpfExz-9.70V-0.2A	5-DämpfExz-9.70V-0.2A	5-DämpfExz-9.70V-0.2A	5-DämpfExz-9.70V-0.2A	5-DämpfExz-9.57V-0.2A	5-DämpfExz-9.57V-0.2A	5-DämpfExz-9.57V-0.2A	5-DämpfExz-9.57V-0.2A	5-DämpfExz-9.57V-0.2A	5-DämpfExz-9.57V-0.2A	5-DämpfExz-9.57V-0.2A	5-DämpfExz-12.00V-0.2A	5-DämpfExz-12.00V-0.2A	5-DämpfExz-12.00V-0.2A	5-DämpfExz-12.00V-0.2A	5-DämpfExz-12.00V-0.2A	5-DämpfExz-12.00V-0.2A	5-DämpfExz-12.00V-0.2A	5-DämpfExz-12.50V-0.2A	5-DämpfExz-12.50V-0.2A	5-DämpfExz-12.50V-0.2A	5-DämpfExz-12.50V-0.2A	5-DämpfExz-12.50V-0.2A	5-DämpfExz-12.50V-0.2A	5-DämpfExz-12.50V-0.2A
22,300	0,487	2,482	5,027	0,0116	0,059	0,120															22,300	3,951	-6,896	-22,619	0,0943	-0,165	-0,540	22,300	4,029	-16,588	-62,989	0,0962	-0,396	-1,504	22,300	11,044	-34,652	-37,542	0,2637	-0,827	-0,896	22,300	-7,980	7,901	223,524	-0,1905	0,189	5,336															22,300	-0,121	8,404	-0,471	-0,0029	0,201	-0,011																																				22,300	-0,099	4,367	-65,031	-0,0024	0,104	-1,553	22,300	0,013	-19,949	29,688	3,0000E-4	-0,476	0,709	22,300	9,310	-51,396	-139,016	0,2223	-1,227	-3,319														
22,350	0,617	2,717	3,927	0,0147	0,065	0,094															22,350	3,577	-7,933	-17,593	0,0854	-0,189	-0,420	22,350	3,120	-19,384	-47,595	0,0745	-0,463	-1,136	22,350	9,265	-35,751	-7,540	0,2212	-0,853	-0,180	22,350	-7,303	18,912	212,843	-0,1743	0,451	5,081															22,350	0,298	8,137	-10,210	0,0071	0,194	-0,244																																				22,350	0,036	1,005	-67,073	8,6250E-4	0,024	-1,601	22,350	-0,947	-17,986	47,909	-0,0226	-0,429	1,144	22,350	6,566	-57,177	-88,436	0,1567	-1,365	-2,111														
22,400	0,759	2,875	2,356	0,0181	0,069	0,056															22,400	3,157	-8,655	-11,310	0,0754	-0,207	-0,270	22,400	2,091	-21,347	-30,473	0,0499	-0,510	-0,728	22,400	7,469	-35,406	20,735	0,1783	-0,845	0,495	22,400	-6,088	29,185	193,993	-0,1454	0,697	4,631															22,400	0,693	7,383	-19,321	0,0165	0,176	-0,461																																				22,400	0,002	-2,340	-65,188	3,7500E-5	-0,056	-1,556	22,400	-1,786	-15,158	63,931	-0,0426	-0,362	1,526	22,400	3,592	-60,240	-33,772	0,0858	-1,438	-0,806														
22,450	0,905	2,953	1,100	0,0216	0,071	0,026															22,450	2,711	-9,064	-5,027	0,0647	-0,216	-0,120	22,450	0,985	-22,431	-12,881	0,0235	-0,536	-0,308	22,450	5,724	-33,678	48,852	0,1367	-0,804	1,166	22,450	-4,384	38,312	166,819	-0,1047	0,915	3,983															22,450	1,037	6,205	-27,332	0,0247	0,148	-0,652																																				22,450	-0,198	-5,513	-60,633	-0,0047	-0,132	-1,448	22,450	-2,463	-11,592	76,655	-0,0588	-0,277	1,830	22,450	0,542	-60,554	20,263	0,0129	-1,446	0,484														
22,500	1,054	2,985	-0,157	0,0252	0,071	-0,004															22,500	2,251	-9,158	1,571	0,0537	-0,219	0,038	22,500	-0,152	-22,635	4,712	-0,0036	-0,540	0,113	22,500	4,101	-30,521	76,027	0,0979	-0,729	1,815	22,500	-2,257	45,867	133,047	-0,0539	1,095	3,176															22,500	1,313	4,650	-34,243	0,0313	0,111	-0,818																																				22,500	-0,550	-8,404	-53,721	-0,0131	-0,201	-1,282	22,500	-2,945	-7,493	85,137	-0,0703	-0,179	2,033	22,500	-2,463	-58,214	71,628	-0,0588	-1,390	1,710														
22,550	1,203	2,937	-1,885	0,0287	0,070	-0,045															22,550	1,795	-8,906	8,168	0,0429	-0,213	0,195	22,550	-1,279	-21,960	22,619	-0,0305	-0,524	0,540	22,550	2,672	-26,075	99,274	0,0638	-0,623	2,370	22,550	0,203	51,616	93,934	0,0048	1,232	2,242															22,550	1,502	2,780	-38,799	0,0358	0,066	-0,926																																				22,550	-1,038	-10,886	-44,454	-0,0248	-0,260	-1,061	22,550	-3,212	-3,079	89,535	-0,0767	-0,073	2,138	22,550	-5,279	-53,391	117,967	-0,1260	-1,275	2,816														
22,600	1,348	2,796	-3,770	0,0322	0,067	-0,090															22,600	1,360	-8,341	14,608	0,0325	-0,199	0,349	22,600	-2,348	-20,373	40,369	-0,0561	-0,486	0,964	22,600	1,494	-20,593	118,124	0,0357	-0,492	2,820	22,600	2,904	55,261	49,323	0,0693	1,319	1,177															22,600	1,591	0,770	-40,212	0,0380	0,018	-0,960																																				22,600	-1,638	-12,849	-32,987	-0,0391	-0,307	-0,787	22,600	-3,253	1,461	89,850	-0,0777	0,035	2,145	22,600	-7,802	-46,417	158,651	-0,1863	-1,108	3,787														
22,650	1,483	2,560	-5,498	0,0354	0,061	-0,131															22,650	0,961	-7,446	20,735	0,0229	-0,178	0,495	22,650	-3,316	-17,923	56,706	-0,0792	-0,428	1,354	22,650	0,613	-14,263	132,732	0,0146	-0,340	3,169	22,650	5,729	56,549	1,728	0,1368	1,350	0,041															22,650	1,579	-1,241	-39,270	0,0377	-0,030	-0,937																																				22,650	-2,323	-14,184	-19,478	-0,0555	-0,339	-0,465	22,650	-3,066	5,906	85,923	-0,0732	0,141	2,051	22,650	-9,921	-37,526	192,580	-0,2369	-0,896	4,597														
22,700	1,604	2,246	-6,912	0,0383	0,054	-0,165															22,700	0,616	-6,267	26,232	0,0147	-0,150	0,626	22,700	-4,141	-14,703	70,529	-0,0989	-0,351	1,684	22,700	0,068	-7,320	141,215	0,0016	-0,175	3,371	22,700	8,559	55,433	-48,223	0,2043	1,323	-1,151															22,700	1,467	-3,157	-36,443	0,0350	-0,075	-0,870																																				22,700	-3,057	-14,797	-4,869	-0,0730	-0,353	-0,116	22,700	-2,663	10,053	78,540	-0,0636	0,240	1,875	22,700	-11,555	-27,159	218,027	-0,2759	-0,648	5,205														
22,750	1,707	1,869	-8,168	0,0408	0,045	-0,195															22,750	0,335	-4,822	31,102	0,0080	-0,115	0,743	22,750	-4,786	-10,870	80,739	-0,1143	-0,260	1,927	22,750	-0,119	-0,141	142,943	-0,0028	-0,003	3,412	22,750	11,272	51,726	-98,489	0,2691	1,235	-2,351															22,750	1,263	-4,885	-32,044	0,0301	-0,117	-0,765																																				22,750	-3,803	-14,671	10,053	-0,0908	-0,350	0,240	22,750	-2,061	13,760	68,173	-0,0492	0,329	1,627	22,750	-12,637	-15,724	236,562	-0,3017	-0,375	5,648														
22,800	1,791	1,429	-9,425	0,0427	0,034	-0,225															22,800	0,134	-3,157	34,400	0,0032	-0,075	0,821	22,800	-5,228	-6,629	87,022	-0,1248	-0,158	2,078	22,800	0,053	6,974	139,644	0,0013	0,167	3,334	22,800	13,732	45,585	-144,199	0,3278	1,088	-3,443															22,800	0,979	-6,362	-26,075	0,0234	-0,152	-0,622																																				22,800	-4,524	-13,792	24,504	-0,1080	-0,329	0,585	22,800	-1,286	16,870	54,507	-0,0307	0,403	1,301	22,800	-13,127	-3,503	246,144	-0,3134	-0,084	5,876														
22,850	1,850	0,927	-10,524	0,0442	0,022	-0,251															22,850	0,019	-1,382	35,657	4,5000E-4	-0,033	0,851	22,850	-5,449	-2,168	89,693	-0,1301	-0,052	2,141	22,850	0,578	13,823	131,319	0,0138	0,330	3,135	22,850	15,830	37,306	-183,626	0,3779	0,891	-4,384															22,850	0,627	-7,493	-18,221	0,0150	-0,179	-0,435																																				22,850	-5,182	-12,221	37,699	-0,1237	-0,292	0,900	22,850	-0,374	19,211	37,699	-0,0089	0,459	0,900	22,850	-12,987	8,891	242,217	-0,3101	0,212	5,782														
22,900	1,883	0,377	-10,367	0,0450	0,009	-0,247															22,900	-0,005	0,408	34,715	-1,1250E-4	0,010	0,829	22,900	-5,444	2,340	89,064	-0,1300	0,056	2,126	22,900	1,436	20,106	117,653	0,0343	0,480	2,809	22,900	17,463	27,222	-214,414	0,4169	0,650	-5,119															22,900	0,229	-8,184	-9,582	0,0055	-0,195	-0,229																																				22,900	-5,746	-10,022	49,166	-0,1372	-0,239	1,174	22,900	0,635	20,640	18,692	0,0152	0,493	0,446	22,900	-12,238	20,719	227,609	-0,2922	0,495	5,434														
22,950	1,888	-0,110	-8,954	0,0451	-0,003	-0,214															22,950	0,060	2,089	32,673	0,0014	0,050	0,780	22,950	-5,215	6,739	85,294	-0,1245	0,161	2,036	22,950	2,589	25,588	99,903	0,0618	0,611	2,385	22,950	18,553	15,865	-234,206	0,4429	0,379	-5,591															22,950	-0,192	-8,451	-0,471	-0,0046	-0,202	-0,011																																				22,950	-6,184	-7,304	57,962	-0,1476	-0,174	1,384	22,950	1,690	21,080	-1,414	0,0404	0,503	-0,034	22,950	-10,915	31,652	206,560	-0,2606	0,756	4,931														
23,000	1,872	-0,518	-7,854	0,0447	-0,012	-0,188															23,000	0,204	3,676	30,945	0,0049	0,088	0,739	23,000	-4,771	10,870	78,383	-0,1139	0,260	1,871	23,000	3,995	30,096	78,069	0,0954	0,719	1,864	23,000	19,049	3,801	-242,688	0,4548	0,091	-5,794															23,000	-0,616	-8,231	9,425	-0,0147	-0,197	0,225																																				23,000	-6,476	-4,225	63,617	-0,1546	-0,101	1,519	23,000	2,743	20,499	-21,520	0,0655	0,489	-0,514	23,000	-9,073	41,375	177,971	-0,2166	0,988	4,249														
23,050	1,836	-0,895	-7,383	0,0438	-0,021	-0,176															23,050	0,427	5,184	28,431	0,0102	0,124	0,679	23,050	-4,128	14,577	68,801	-0,0986	0,348	1,642	23,050	5,598	33,395	51,993	0,1337	0,797	1,241	23,050	18,933	-8,404	-240,175	0,4520	-0,201	-5,734															23,050	-1,015	-7,508	18,535	-0,0242	-0,179	0,443																																				23,050	-6,607	-0,942	65,816	-0,1577	-0,023	1,571	23,050	3,740	18,928	-40,841	0,0893	0,452	-0,975	23,050	-6,778	49,449	141,372	-0,1618	1,180	3,375														
23,100	1,783	-1,257	-7,383	0,0426	-0,030	-0,176															23,100	0,723	6,519	24,190	0,0172	0,156	0,577	23,100	-3,313	17,750	56,549	-0,0791	0,424	1,350	23,100	7,334	35,296	23,876	0,1751	0,843	0,570	23,100	18,209	-20,216	-226,666	0,4347	-0,483	-5,411															23,100	-1,367	-6,377	26,546	-0,0326	-0,152	0,634																																				23,100	-6,571	2,356	64,403	-0,1569	0,056	1,538	23,100	4,635	16,415	-59,062	0,1107	0,392	-1,410	23,100	-4,128	55,512	98,960	-0,0986	1,325	2,362														
23,150	1,711	-1,634	-7,540	0,0408	-0,039	-0,180															23,150	1,079	7,603	19,164	0,0258	0,181	0,458	23,150	-2,353	20,232	41,312	-0,0562	0,483	0,986	23,150	9,128	35,783	-4,712	0,2179	0,854	-0,112	23,150	16,911	-31,070	-202,947	0,4037	-0,742	-4,845															23,150	-1,652	-4,854	33,929	-0,0395	-0,116	0,810																																				23,150	-6,371	5,498	60,004	-0,1521	0,131	1,433	23,150	5,382	13,022	-74,613	0,1285	0,311	-1,781	23,150	-1,227	59,345	51,365	-0,0293	1,417	1,226														
23,200	1,619	-2,011	-7,226	0,0387	-0,048	-0,173															23,200	1,483	8,435	13,666	0,0354	0,201	0,326	23,200	-1,290	21,881	24,190	-0,0308	0,522	0,578	23,200	10,912	34,825	-34,872	0,2605	0,831	-0,832	23,200	15,102	-40,511	-169,489	0,3605	-0,967	-4,046															23,200	-1,852	-2,985	38,956	-0,0442	-0,071	0,930																																				23,200	-6,021	8,357	53,721	-0,1437	0,200	1,283	23,200	5,938	8,954	-85,766	0,1418	0,214	-2,047	23,200	1,806	60,648	-0,471	0,0431	1,448	-0,011														
23,250	1,510	-2,356	-6,440	0,0360	-0,056	-0,154															23,250	1,923	8,969	7,383	0,0459	0,214	0,176	23,250	-0,165	22,651	6,126	-0,0039	0,541	0,146	23,250	12,610	32,296	-65,659	0,3011	0,771	-1,567	23,250	12,860	-48,019	-128,491	0,3070	-1,146	-3,067															23,250	-1,951	-0,958		-0,0466	-0,023																																					23,250	-5,535	10,870	45,239	-0,1321	0,260	1,080	23,250	6,277	4,445	-92,206	0,1499	0,106	-2,201	23,250	4,838	59,298	-55,135	0,1155	1,416	-1,316														
23,300	1,384	-2,655	-5,498	0,0330	-0,063	-0,131															23,300	2,380	9,173	0,942	0,0568	0,219	0,022	23,300	0,975	22,494	-12,409	0,0233	0,537	-0,296	23,300	14,142	28,259	-93,934	0,3376	0,675	-2,243	23,300	10,300	-53,360	-81,996	0,2459	-1,274	-1,957																																																									23,300	-4,934	12,881	33,615	-0,1178	0,307	0,802	23,300	6,382	-0,267	-93,777	0,1524	-0,006	-2,239	23,300	7,736	55,135	-109,170	0,1847	1,316	-2,606														
23,350	1,244	-2,906	-4,241	0,0297	-0,069	-0,101															23,350	2,840	9,064	-5,812	0,0678	0,216	-0,139	23,350	2,084	21,410	-30,631	0,0498	0,511	-0,731	23,350	15,436	22,902	-118,281	0,3685	0,547	-2,824	23,350	7,524	-56,219	-31,259	0,1796	-1,342	-0,746																																																									23,350	-4,247	14,231	19,792	-0,1014	0,340	0,472	23,350	6,250	-4,932	-90,792	0,1492	-0,118	-2,167	23,350	10,352	48,381	-157,551	0,2471	1,155	-3,761														
23,400	1,093	-3,079	-2,356	0,0261	-0,073	-0,056															23,400	3,286	8,592	-12,881	0,0784	0,205	-0,307	23,400	3,116	19,431	-47,752	0,0744	0,464	-1,140	23,400	16,432	16,431	-137,602	0,3923	0,392	-3,285	23,400	4,678	-56,486	18,850	0,1117	-1,348	0,450																																																									23,400	-3,511	14,860	5,184	-0,0838	0,355	0,124	23,400	5,889	-9,346	-83,566	0,1406	-0,223	-1,995	23,400	12,574	39,380	-199,334	0,3002	0,940	-4,759														
23,450	0,936	-3,142	-0,314	0,0223	-0,075	-0,008															23,450	3,699	7,775	-19,164	0,0883	0,186	-0,457	23,450	4,028	16,635	-62,832	0,0961	0,397	-1,500	23,450	17,079	9,142	-150,011	0,4077	0,218	-3,581	23,450	1,876	-54,334	66,602	0,0448	-1,297	1,590																																																									23,450	-2,761	14,750	-9,739	-0,0659	0,352	-0,232	23,450	5,316	-13,289	-72,100	0,1269	-0,317	-1,721	23,450	14,290	28,447	-232,007	0,3411	0,679	-5,539														
23,500	0,779	-3,110	1,414	0,0186	-0,074	0,034															23,500	4,064	6,676	-24,662	0,0970	0,159	-0,589	23,500	4,780	13,148	-76,027	0,1141	0,314	-1,815	23,500	17,346	1,429	-154,409	0,4141	0,034	-3,686	23,500	-0,756	-49,826	109,485	-0,0180	-1,190	2,614																																																									23,500	-2,036	13,886	-24,504	-0,0486	0,332	-0,585	23,500	4,560	-16,556	-57,334	0,1089	-0,395	-1,369	23,500	15,419	16,179	-252,898	0,3681	0,386	-6,037														
23,550	0,625	-3,000	3,456	0,0149	-0,072	0,083															23,550	4,367	5,309	-29,688	0,1042	0,127	-0,709	23,550	5,342	9,032	-86,551	0,1275	0,216	-2,066	23,550	17,222	-6,299	-150,954	0,4112	-0,150	-3,604	23,550	-3,107	-43,385	146,555	-0,0742	-1,036	3,499																																																									23,550	-1,373	12,299	-38,170	-0,0328	0,294	-0,911	23,550	3,660	-19,022	-40,212	0,0874	-0,454	-0,960	23,550	15,907	3,157	-261,538	0,3798	0,075	-6,244														
23,600	0,479	-2,765	5,498	0,0114	-0,066	0,131															23,600	4,595	3,707	-33,615	0,1097	0,088	-0,802	23,600	5,683	4,492	-92,363	0,1357	0,107	-2,205	23,600	16,716	-13,666	-141,058	0,3991	-0,326	-3,367	23,600	-5,094	-35,170	179,228	-0,1216	-0,840	4,279																																																									23,600	-0,806	10,069	-49,951	-0,0192	0,240	-1,192	23,600	2,658	-20,577	-21,049	0,0635	-0,491	-0,502	23,600	15,735	-9,975	-257,454	0,3756	-0,238	-6,146														
23,650	0,349	-2,450	6,912	0,0083	-0,058	0,165															23,650	4,738	1,948	-35,500	0,1131	0,046	-0,847	23,650	5,792	-0,204	-93,777	0,1383	-0,005	-2,239	23,650	15,856	-20,405	-125,507	0,3785	-0,487	-2,996	23,650	-6,624	-25,463	203,890	-0,1581	-0,608	4,867																																																									23,650	-0,366	7,304	-59,376	-0,0087	0,174	-1,417	23,650	1,602	-21,127	-0,628	0,0383	-0,504	-0,015	23,650	14,910	-22,588	-241,746	0,3559	-0,539	-5,771														
23,700	0,234	-2,073	8,325	0,0056	-0,050	0,199															23,700	4,789	0,157	-35,029	0,1143	0,004	-0,836	23,700	5,663	-4,885	-91,263	0,1352	-0,117	-2,179	23,700	14,676	-26,217	-103,987	0,3504	-0,626	-2,483	23,700	-7,640	-14,781	219,126	-0,1824	-0,353	5,231																																																									23,700	-0,075	4,131	-65,502	-0,0018	0,099	-1,564	23,700	0,545	-20,640	19,635	0,0130	-0,493	0,469	23,700	13,476	-34,149	-215,670	0,3217	-0,815	-5,149														
23,750	0,141	-1,618	9,582	0,0034	-0,039	0,229															23,750	4,753	-1,555	-33,458	0,1135	-0,037	-0,799	23,750	5,303	-9,331	-84,666	0,1266	-0,223	-2,021	23,750	13,234	-30,803	-77,597	0,3159	-0,735	-1,853	23,750	-8,102	-3,550	225,567	-0,1934	-0,085	5,385																																																									23,750	0,047	0,754	-67,387	0,0011	0,018	-1,609	23,750	-0,462	-19,164	38,799	-0,0110	-0,458	0,926	23,750	11,495	-44,155	-179,228	0,2744	-1,054	-4,279														
23,800	0,072	-1,115	10,681	0,0017	-0,027	0,255															23,800	4,634	-3,189	-31,573	0,1106	-0,076	-0,754	23,800	4,730	-13,352	-74,456	0,1129	-0,319	-1,777	23,800	11,596	-33,976	-47,752	0,2768	-0,811	-1,140	23,800	-7,995	7,775	223,210	-0,1909	0,186	5,329																																																									23,800	-9,714E-17	-2,608	-65,188	7,2208E-17	-0,062	-1,556	23,800	-1,371	-16,760	56,077	-0,0327	-0,400	1,339	23,800	9,060	-52,072	-134,460	0,2163	-1,243	-3,210														
23,850	0,030	-0,550	10,681	7,1250E-4	-0,013	0,255															23,850	4,434	-4,712	-28,903	0,1059	-0,112	-0,690	23,850	3,968	-16,776	-61,575	0,0947	-0,400	-1,470	23,850	9,836	-35,579	-16,965	0,2348	-0,849	-0,405	23,850	-7,325	18,771	212,529	-0,1749	0,448	5,074																																																									23,850	-0,214	-5,765	-60,004	-0,0051	-0,138	-1,432	23,850	-2,138	-13,556	70,372	-0,0510	-0,324	1,680	23,850	6,288	-57,601	-83,252	0,1501	-1,375	-1,987														
23,900	0,017	-0,047	8,796	4,1250E-4	-0,001	0,210															23,900	4,163	-6,079	-25,447	0,0994	-0,145	-0,608	23,900	3,052	-19,509	-46,496	0,0729	-0,466	-1,110	23,900	8,038	-35,673	11,938	0,1919	-0,852	0,285	23,900	-6,118	29,028	193,836	-0,1461	0,693	4,628																																																									23,900	-0,576	-8,608	-53,093	-0,0138	-0,205	-1,268	23,900	-2,727	-9,723	81,367	-0,0651	-0,232	1,942	23,900	3,300	-60,397	-28,746	0,0788	-1,442	-0,686														
23,950	0,025	0,330	6,912	6,0000E-4	0,008	0,165															23,950	3,826	-7,257	-20,892	0,0913	-0,173	-0,499	23,950	2,017	-21,426	-29,531	0,0481	-0,512	-0,705	23,950	6,269	-34,385	39,898	0,1497	-0,821	0,952	23,950	-4,422	38,155	166,819	-0,1056	0,911	3,983																																																									23,950	-1,074	-11,074	-43,982	-0,0256	-0,264	-1,050	23,950	-3,110	-5,419	88,122	-0,0742	-0,129	2,104	23,950	0,248	-60,476	24,976	0,0059	-1,444	0,596														
24,000	0,050	0,644	6,283	0,0012	0,015	0,150															24,000	3,437	-8,168	-15,394	0,0820	-0,195	-0,367	24,000	0,909	-22,462	-11,938	0,0217	-0,536	-0,285	24,000	4,599	-31,683	67,544	0,1098	-0,756	1,613	24,000	-2,303	45,710	133,361	-0,0550	1,091	3,184																																																									24,000	-1,684	-13,006	-32,044	-0,0402	-0,311	-0,765	24,000	-3,269	-0,911	90,164	-0,0780	-0,022	2,153	24,000	-2,747	-57,900	76,027	-0,0656	-1,382	1,815														
24,050	0,090	0,958	6,440	0,0021	0,023	0,154															24,050	3,010	-8,796	-9,425	0,0718	-0,210	-0,225	24,050	-0,229	-22,619	5,969	-0,0055	-0,540	0,143	24,050	3,101	-27,630	92,363	0,0740	-0,660	2,205	24,050	0,149	51,491	94,876	0,0036	1,229	2,265																																																									24,050	-2,375	-14,279	-18,221	-0,0567	-0,341	-0,435	24,050	-3,201	3,597	88,436	-0,0764	0,086	2,111	24,050	-5,542	-52,873	121,894	-0,1323	-1,262	2,910														
24,100	0,146	1,288	6,597	0,0035	0,031	0,157															24,100	2,557	-9,111	-2,827	0,0610	-0,217	-0,067	24,100	-1,352	-21,866	23,876	-0,0323	-0,522	0,570	24,100	1,836	-22,447	112,783	0,0438	-0,536	2,692	24,100	2,846	55,198	50,423	0,0679	1,318	1,204																																																									24,100	-3,112	-14,828	-3,613	-0,0743	-0,354	-0,086	24,100	-2,909	7,933	82,938	-0,0694	0,189	1,980	24,100	-8,035	-45,710	162,263	-0,1918	-1,091	3,874														
24,150	0,218	1,618	6,597	0,0052	0,039	0,158															24,150	2,099	-9,079	3,770	0,0501	-0,217	0,090	24,150	-2,416	-20,232	41,312	-0,0577	-0,483	0,986	24,150	0,856	-16,352	128,648	0,0204	-0,390	3,071	24,150	5,669	56,533	2,199	0,1353	1,350	0,053																																																									24,150	-3,858	-14,640	10,996	-0,0921	-0,349	0,262	24,150	-2,408	11,891	74,142	-0,0575	0,284	1,770	24,150	-10,113	-36,647	195,564	-0,2414	-0,875	4,669														
24,200	0,308	1,948	6,283	0,0073	0,047	0,150															24,200	1,649	-8,734	10,053	0,0394	-0,209	0,240	24,200	-3,376	-17,734	57,648	-0,0806	-0,423	1,376	24,200	0,201	-9,582	138,858	0,0048	-0,229	3,315	24,200	8,500	55,418	-47,909	0,2029	1,323	-1,144																																																									24,200	-4,576	-13,729	25,447	-0,1092	-0,328	0,607	24,200	-1,720	15,347	62,361	-0,0411	0,366	1,489	24,200	-11,699	-26,154	220,697	-0,2793	-0,624	5,269														
24,250	0,413	2,246	5,498	0,0099	0,054	0,131															24,250	1,225	-8,074	16,493	0,0292	-0,193	0,394	24,250	-4,189	-14,467	71,314	-0,1000	-0,345	1,703	24,250	-0,102	-2,466	142,943	-0,0024	-0,059	3,413	24,250	11,211	51,742	-97,547	0,2676	1,235	-2,329																																																									24,250	-5,231	-12,095	38,956	-0,1249	-0,289	0,930	24,250	-0,873	18,127	47,124	-0,0208	0,433	1,125	24,250	-12,728	-14,577	240,018	-0,3039	-0,348	5,730														
24,300	0,533	2,498	4,398	0,0127	0,060	0,105															24,300	0,842	-7,084	22,777	0,0201	-0,169	0,544	24,300	-4,822	-10,603	81,367	-0,1151	-0,253	1,943	24,300	-0,046	4,712	141,529	-0,0011	0,112	3,379	24,300	13,674	45,663	-143,100	0,3264	1,090	-3,416																																																									24,300	-5,785	-9,833	49,951	-0,1381	-0,235	1,193	24,300	0,093	20,059	28,903	0,0022	0,479	0,690	24,300	-13,157	-2,152	249,443	-0,3141	-0,051	5,955														
